year,end_prev_lat,end_prev_long,start_lat,start_long
2018,42.98826,-0.42658,43.35564,-1.55013
2018,43.34015,-1.44737,48.92161,2.19263
2019,50.40467,4.438704,50.84212,4.36242
2019,50.90227,4.33926,50.41155,4.16469
2019,49.05,3.95,49.29162,4.11921
2019,48.68439,6.18496,48.28333,6.95
2019,48.08078,7.35584,47.75,7.33333
2019,47.76725,6.77435,47.63883,6.85419
2019,46.78333,4.85,46.31407,4.82823
2019,45.43389,4.39,45.43389,4.39
2019,45.3,3.4,45.03333,3.08333
2019,43.9298,2.148,43.9298,2.148
2019,43.60426,1.44367,43.60426,1.44367
2019,43.06667,0.15,43.3,-0.36667
2019,43.3,-0.36667,43.23333,0.08333
2019,42.90297,0.13277,43.05487,2.22173
2019,43,1.5,43.83378,4.35962
2019,43.83378,4.35962,43.96667,4.53333
2019,44.56151,6.08106,44.56387,6.49526
2019,45.16565,6.42994,45.28333,6.35
2019,45.49604,6.92463,45.67452,6.39061
2019,45.29777,6.58377,48.65,1.83333
